sta,group,date,waterYear,q1_depth,log_q1,type,value
blc_wan,Keya Paha Tablelands,2008-05-15,2008,53.447337738049,1.72792607746865,sci_1mo,-0.070291830113869
blc_wan,Keya Paha Tablelands,2008-06-15,2008,72.210295728368,1.85859912359787,sci_1mo,0.420106739193708
blc_wan,Keya Paha Tablelands,2008-07-15,2008,21.7757834858496,1.33797378973985,sci_1mo,-0.170321453300318
blc_wan,Keya Paha Tablelands,2008-08-15,2008,10.1755997597428,1.00756001639066,sci_1mo,-0.40697074738554
blc_wan,Keya Paha Tablelands,2008-09-15,2008,6.44030668127054,0.80890654854184,sci_1mo,-0.751149813316828
blc_wan,Keya Paha Tablelands,2008-10-15,2009,11.4475497297106,1.05871253883804,sci_1mo,-0.514050548515346
blc_wan,Keya Paha Tablelands,2008-11-15,2009,32.1226725082147,1.50681167008384,sci_1mo,0.714823746845847
blc_wan,Keya Paha Tablelands,2008-12-15,2009,29.7636292972476,1.47368588680886,sci_1mo,0.56676445802038
blc_wan,Keya Paha Tablelands,2009-01-15,2009,20.3766385188849,1.30913254114693,sci_1mo,-0.102560370954307
blc_wan,Keya Paha Tablelands,2009-02-15,2009,172.057580973244,2.23567381268676,sci_1mo,1.55930111083076
blc_wan,Keya Paha Tablelands,2009-03-15,2009,151.082217432781,2.17921335033972,sci_1mo,1.27816382398836
blc_wan,Keya Paha Tablelands,2009-04-15,2009,146.89156626506,2.16699686161945,sci_1mo,2.2678820762207
blc_wan,Keya Paha Tablelands,2009-05-15,2009,54.9227997032117,1.73975266739693,sci_1mo,-0.0300427296915462
blc_wan,Keya Paha Tablelands,2009-06-15,2009,35.0142387732749,1.54424468901159,sci_1mo,-0.2984045456574
blc_wan,Keya Paha Tablelands,2009-07-15,2009,89.7487898809314,1.95302860152248,sci_1mo,1.17626348014584
blc_wan,Keya Paha Tablelands,2009-08-15,2009,29.432922305056,1.46883338401445,sci_1mo,0.740028232368471
blc_wan,Keya Paha Tablelands,2009-09-15,2009,10.4622124863089,1.019623536251,sci_1mo,-0.205169287630812
blc_wan,Keya Paha Tablelands,2009-10-15,2010,29.4074833056567,1.46845785914721,sci_1mo,0.81147111668632
blc_wan,Keya Paha Tablelands,2009-11-15,2010,31.7809419496167,1.50216676503808,sci_1mo,0.694980782430326
blc_wan,Keya Paha Tablelands,2009-12-15,2010,23.8617814365968,1.37770286344176,sci_1mo,0.155258073973369
blc_wan,Keya Paha Tablelands,2010-01-15,2010,36.7847931314702,1.56566831802121,sci_1mo,0.754255087507739
blc_wan,Keya Paha Tablelands,2010-02-15,2010,36.7548114536066,1.56531419922905,sci_1mo,0.019693898055888
blc_wan,Keya Paha Tablelands,2010-03-15,2010,155.661237324665,2.19218047825935,sci_1mo,1.32512400138377
blc_wan,Keya Paha Tablelands,2010-04-15,2010,94.5279299014239,1.9755601472385,sci_1mo,1.03828870163629
blc_wan,Keya Paha Tablelands,2010-05-15,2010,79.9038971133802,1.9025679614612,sci_1mo,0.51483704668317
blc_wan,Keya Paha Tablelands,2010-06-15,2010,63.6144578313253,1.80355583015774,sci_1mo,0.297672447026672
blc_wan,Keya Paha Tablelands,2010-07-15,2010,32.6127972299756,1.5133880502455,sci_1mo,0.1887387092055
blc_wan,Keya Paha Tablelands,2010-08-15,2010,22.7933434618238,1.35780803472482,sci_1mo,0.431906102274757
blc_wan,Keya Paha Tablelands,2010-09-15,2010,9.72617743702081,0.987942188244302,sci_1mo,-0.292981734152838
blc_wan,Keya Paha Tablelands,2010-10-15,2011,24.8284634137724,1.39494984272939,sci_1mo,0.495785271326856
blc_wan,Keya Paha Tablelands,2010-11-15,2011,26.4446878422782,1.42233844489722,sci_1mo,0.371775447237561
blc_wan,Keya Paha Tablelands,2010-12-15,2011,34.41896618733,1.53679782166032,sci_1mo,0.922528863416945
blc_wan,Keya Paha Tablelands,2011-01-15,2011,31.1627742642123,1.49363611376325,sci_1mo,0.477170628205575
blc_wan,Keya Paha Tablelands,2011-02-15,2011,268.465028946956,2.42888772122917,sci_1mo,2.05103029654189
blc_wan,Keya Paha Tablelands,2011-03-15,2011,269.322686640992,2.43027293814233,sci_1mo,2.28387244578157
blc_wan,Keya Paha Tablelands,2011-04-15,2011,98.1292442497262,1.99179845410361,sci_1mo,1.12319856479935
blc_wan,Keya Paha Tablelands,2011-05-15,2011,108.370137441261,2.03490962416542,sci_1mo,0.945686346900875
blc_wan,Keya Paha Tablelands,2011-06-15,2011,91.5837897042717,1.96181861051293,sci_1mo,0.64611684190326
blc_wan,Keya Paha Tablelands,2011-07-15,2011,59.501819595096,1.77453024687185,sci_1mo,0.75839857725089
blc_wan,Keya Paha Tablelands,2011-08-15,2011,37.4970851146522,1.57399750858573,sci_1mo,1.05804165033367
blc_wan,Keya Paha Tablelands,2011-09-15,2011,16.8499452354874,1.22659849369612,sci_1mo,0.436716804660979
blc_wan,Keya Paha Tablelands,2011-10-15,2012,22.0556124792425,1.34351912253891,sci_1mo,0.304458363686801
blc_wan,Keya Paha Tablelands,2011-11-15,2012,25.4983570646221,1.40651219844355,sci_1mo,0.311294405160627
blc_wan,Keya Paha Tablelands,2011-12-15,2012,36.4286471398792,1.56144304303453,sci_1mo,1.09456989744604
blc_wan,Keya Paha Tablelands,2012-01-15,2012,49.6314878281454,1.69575729445722,sci_1mo,1.39062136126603
blc_wan,Keya Paha Tablelands,2012-02-15,2012,47.8604071458247,1.67997638881216,sci_1mo,0.26731107823508
blc_wan,Keya Paha Tablelands,2012-03-15,2012,51.6920467794934,1.71342372867458,sci_1mo,-0.174596407315816
blc_wan,Keya Paha Tablelands,2012-04-15,2012,44.1358159912377,1.64479116031536,sci_1mo,-0.324798575106126
blc_wan,Keya Paha Tablelands,2012-05-15,2012,36.7593541320708,1.56536787215526,sci_1mo,-0.633266470693858
blc_wan,Keya Paha Tablelands,2012-06-15,2012,25.9189485213582,1.41361737911852,sci_1mo,-0.61177972955847
blc_wan,Keya Paha Tablelands,2012-07-15,2012,8.82733279157688,0.945829499853571,sci_1mo,-0.916679749869325
blc_wan,Keya Paha Tablelands,2012-08-15,2012,3.58689891530933,0.554719137718077,sci_1mo,-1.29641173834332
blc_wan,Keya Paha Tablelands,2012-09-15,2012,1.86637458926616,0.270998812896383,sci_1mo,-1.86771952247173
blc_wan,Keya Paha Tablelands,2012-10-15,2013,7.32643182701481,0.864892512821928,sci_1mo,-0.940813439558352
blc_wan,Keya Paha Tablelands,2012-11-15,2013,16.5607886089814,1.21908101363089,sci_1mo,-0.335375460440644
blc_wan,Keya Paha Tablelands,2012-12-15,2013,20.1476875242907,1.30422520665219,sci_1mo,-0.100616610970475
blc_wan,Keya Paha Tablelands,2013-01-15,2013,22.8696604600219,1.35925971679593,sci_1mo,0.0409459963645028
blc_wan,Keya Paha Tablelands,2013-02-15,2013,23.5174464090127,1.37139016303835,sci_1mo,-0.386522624935878
blc_wan,Keya Paha Tablelands,2013-03-15,2013,37.4716461152528,1.57370277190533,sci_1mo,-0.54493554926166
blc_wan,Keya Paha Tablelands,2013-04-15,2013,50.2081051478642,1.70077383142503,sci_1mo,-0.129296724970538
blc_wan,Keya Paha Tablelands,2013-05-15,2013,43.4498109741017,1.63798789141568,sci_1mo,-0.379482011938367
blc_wan,Keya Paha Tablelands,2013-06-15,2013,38.8521358159912,1.58941489823611,sci_1mo,-0.192167633028733
blc_wan,Keya Paha Tablelands,2013-07-15,2013,8.19135780659294,0.913355896758528,sci_1mo,-0.97542786852733
blc_wan,Keya Paha Tablelands,2013-08-15,2013,10.7861357453274,1.03286588165543,sci_1mo,-0.351714592307181
blc_wan,Keya Paha Tablelands,2013-09-15,2013,4.54764512595838,0.657786567306102,sci_1mo,-1.09756136096979
blc_wan,Keya Paha Tablelands,2013-10-15,2014,34.1391371939371,1.53325254089567,sci_1mo,1.15281395997011
blc_wan,Keya Paha Tablelands,2013-11-15,2014,21.5290251916758,1.33302436593773,sci_1mo,0.0436388655650098
blc_wan,Keya Paha Tablelands,2013-12-15,2014,19.6389075363036,1.29311732539843,sci_1mo,-0.136201179425818
blc_wan,Keya Paha Tablelands,2014-01-15,2014,14.9835706462213,1.1756153198498,sci_1mo,-0.448506467868366
blc_wan,Keya Paha Tablelands,2014-02-15,2014,16.2509779377249,1.21087950071048,sci_1mo,-0.711706635666247
blc_wan,Keya Paha Tablelands,2014-03-15,2014,65.9124474437339,1.81896743804852,sci_1mo,0.121874827357317
blc_wan,Keya Paha Tablelands,2014-04-15,2014,41.7962760131435,1.62113758849776,sci_1mo,-0.404385394700148
blc_wan,Keya Paha Tablelands,2014-05-15,2014,76.825778186058,1.88550696801985,sci_1mo,0.458526220820564
blc_wan,Keya Paha Tablelands,2014-06-15,2014,138.21686746988,2.14056104594765,sci_1mo,1.02705256438445
blc_wan,Keya Paha Tablelands,2014-07-15,2014,33.7321132035473,1.52804354913145,sci_1mo,0.219542204549502
blc_wan,Keya Paha Tablelands,2014-08-15,2014,70.0590043458291,1.8454639609836,sci_1mo,2.05391176525082
blc_wan,Keya Paha Tablelands,2014-09-15,2014,41.4545454545454,1.61757215750621,sci_1mo,2.34869976779233
blc_wan,Keya Paha Tablelands,2014-10-15,2015,26.9907783627177,1.43121540896404,sci_1mo,0.644192677311983
blc_wan,Keya Paha Tablelands,2014-11-15,2015,25.0777656078861,1.3992888388814,sci_1mo,0.284045361625917
blc_wan,Keya Paha Tablelands,2014-12-15,2015,25.3881214005582,1.40463056635007,sci_1mo,0.259944683764371
blc_wan,Keya Paha Tablelands,2015-01-15,2015,26.5583153729286,1.42420052372894,sci_1mo,0.241069009532356
blc_wan,Keya Paha Tablelands,2015-02-15,2015,27.4323267094351,1.43826264443337,sci_1mo,-0.24815498797876
blc_wan,Keya Paha Tablelands,2015-03-15,2015,46.0700279122355,1.66341847537676,sci_1mo,-0.309852698494401
blc_wan,Keya Paha Tablelands,2015-04-15,2015,43.1894852135816,1.63537802761237,sci_1mo,-0.356674154916617
blc_wan,Keya Paha Tablelands,2015-05-15,2015,165.709642087411,2.21934777929155,sci_1mo,1.52945130861695
blc_wan,Keya Paha Tablelands,2015-06-15,2015,183.220153340635,2.26297324227532,sci_1mo,1.28079468996653
blc_wan,Keya Paha Tablelands,2015-07-15,2015,75.2994382220966,1.87679173612164,sci_1mo,0.994663090127345
blc_wan,Keya Paha Tablelands,2015-08-15,2015,36.5304031374766,1.56265446496898,sci_1mo,1.0223306503328
blc_wan,Keya Paha Tablelands,2015-09-15,2015,22.5542168674699,1.35322775202601,sci_1mo,0.91140784756469
blc_wan,Keya Paha Tablelands,2015-10-15,2016,31.1118962654136,1.49292648209898,sci_1mo,0.931612693779872
blc_wan,Keya Paha Tablelands,2015-11-15,2016,36.6440306681271,1.5640032379393,sci_1mo,0.970138633027889
blc_wan,Keya Paha Tablelands,2015-12-15,2016,36.4286471398792,1.56144304303453,sci_1mo,1.09456989744604
blc_wan,Keya Paha Tablelands,2016-01-15,2016,34.5461611843268,1.53839979500718,sci_1mo,0.64480276568569
blc_wan,Keya Paha Tablelands,2016-02-15,2016,47.6700532537675,1.67824563709181,sci_1mo,0.263530158348836
blc_wan,Keya Paha Tablelands,2016-03-15,2016,51.2595837897043,1.70977507553983,sci_1mo,-0.18457349589649
blc_wan,Keya Paha Tablelands,2016-04-15,2016,92.6089813800657,1.96665310735855,sci_1mo,0.992750842274832
blc_wan,Keya Paha Tablelands,2016-05-15,2016,64.4115464791718,1.80896372640801,sci_1mo,0.203653066922541
blc_wan,Keya Paha Tablelands,2016-06-15,2016,57.7787513691128,1.76176815226478,sci_1mo,0.20380352284724
blc_wan,Keya Paha Tablelands,2016-07-15,2016,33.2996502137583,1.52243967161345,sci_1mo,0.207748430691948
blc_wan,Keya Paha Tablelands,2016-08-15,2016,17.247641592764,1.23672971892976,sci_1mo,0.121932604057475
blc_wan,Keya Paha Tablelands,2016-09-15,2016,26.0240963855422,1.41537565877486,sci_1mo,1.17903918542888
blc_wan,Keya Paha Tablelands,2016-10-15,2017,19.0792495495177,1.2805612884544,sci_1mo,0.0939094443408992
blc_wan,Keya Paha Tablelands,2016-11-15,2017,25.0777656078861,1.3992888388814,sci_1mo,0.284045361625917
blc_wan,Keya Paha Tablelands,2016-12-15,2017,19.9187365296965,1.29926178712064,sci_1mo,-0.116604992290298
blc_wan,Keya Paha Tablelands,2017-01-15,2017,26.4565593753312,1.42253336436148,sci_1mo,0.235703581537503
blc_wan,Keya Paha Tablelands,2017-02-15,2017,50.0485057111563,1.69939111536005,sci_1mo,0.309816736585588
blc_wan,Keya Paha Tablelands,2017-03-15,2017,53.9052397272374,1.73163098177349,sci_1mo,-0.124547916863184
blc_wan,Keya Paha Tablelands,2017-04-15,2017,55.6757940854327,1.74566641994877,sci_1mo,0.0355373720343172
blc_wan,Keya Paha Tablelands,2017-05-15,2017,52.1499487686818,1.71725388611845,sci_1mo,-0.106692569114042
blc_wan,Keya Paha Tablelands,2017-06-15,2017,33.2530120481928,1.52183098968914,sci_1mo,-0.351516919509095
blc_wan,Keya Paha Tablelands,2017-07-15,2017,11.9308907182984,1.07667286777778,sci_1mo,-0.675490689559715
blc_wan,Keya Paha Tablelands,2017-08-15,2017,11.9817687170971,1.07852093219159,sci_1mo,-0.250194809739002
blc_wan,Keya Paha Tablelands,2017-09-15,2017,11.1982475355969,1.04915006328003,sci_1mo,-0.121181968144842
blc_wan,Keya Paha Tablelands,2017-10-15,2018,18.2143235699396,1.26041304737055,sci_1mo,0.0310004516231474
blc_wan,Keya Paha Tablelands,2017-11-15,2018,24.315443592552,1.38588219691634,sci_1mo,0.23404095142914
blc_wan,Keya Paha Tablelands,2017-12-15,2018,21.8266614846483,1.3389873129114,sci_1mo,0.0156474624423873
blc_wan,Keya Paha Tablelands,2018-01-15,2018,25.795145390948,1.41153798006001,sci_1mo,0.200636881585034
blc_wan,Keya Paha Tablelands,2018-02-15,2018,37.5715850414646,1.57485951713528,sci_1mo,0.040089133745905
blc_wan,Keya Paha Tablelands,2018-03-15,2018,104.198141539766,2.01785997303047,sci_1mo,0.728248498738934
blc_wan,Keya Paha Tablelands,2018-04-15,2018,75.7590361445783,1.87943444065528,sci_1mo,0.580009129988246
blc_wan,Keya Paha Tablelands,2018-05-15,2018,55.5333356887963,1.74455376077184,sci_1mo,-0.0137299001537376
blc_wan,Keya Paha Tablelands,2018-06-15,2018,73.9189485213581,1.86875578052509,sci_1mo,0.442550824583446
blc_wan,Keya Paha Tablelands,2018-07-15,2018,48.7920008479667,1.68834862789734,sci_1mo,0.565323751353869
blc_wan,Keya Paha Tablelands,2018-08-15,2018,43.11910398191,1.6346697276018,sci_1mo,1.25562351017865
blc_wan,Keya Paha Tablelands,2018-09-15,2018,17.9014238773275,1.25288757609009,sci_1mo,0.528898892314907
che_was,Pierre Shale High,1988-10-15,1989,6.23552991109882,0.79487336682611,sci_1mo,-1.03108046086699
che_was,Pierre Shale High,1988-11-15,1989,6.06962270186288,0.783161695425877,sci_1mo,-1.45304616975843
che_was,Pierre Shale High,1988-12-15,1989,3.79701657985211,0.579442493511291,sci_1mo,-1.67684850533575
che_was,Pierre Shale High,1989-01-15,1989,3.64163777079287,0.561296744871998,sci_1mo,-1.18665993106231
che_was,Pierre Shale High,1989-02-15,1989,3.94815006625946,0.596393651522878,sci_1mo,-1.50954375046884
che_was,Pierre Shale High,1989-03-15,1989,13.7956004895879,1.13974060902967,sci_1mo,-0.582935578892735
che_was,Pierre Shale High,1989-04-15,1989,7.73574202982438,0.88850197853981,sci_1mo,-1.40796818367731
che_was,Pierre Shale High,1989-05-15,1989,4.90419672746552,0.690567883194507,sci_1mo,-1.56113286183769
che_was,Pierre Shale High,1989-06-15,1989,2.7470350794352,0.43886420536445,sci_1mo,-1.98477468484167
che_was,Pierre Shale High,1989-07-15,1989,2.60323185014011,0.415512849151281,sci_1mo,-1.59632258591188
che_was,Pierre Shale High,1989-08-15,1989,1.89086670915265,0.276660915666962,sci_1mo,-2.17283936172078
che_was,Pierre Shale High,1989-09-15,1989,15.0898295532437,1.17868433424187,sci_1mo,0.402210854888385
che_was,Pierre Shale High,1989-10-15,1990,6.76279898446379,0.830126478770075,sci_1mo,-0.848209234913331
che_was,Pierre Shale High,1989-11-15,1990,6.94084781648414,0.841412522260631,sci_1mo,-1.10371999732405
che_was,Pierre Shale High,1989-12-15,1990,5.77109161298184,0.761257968555186,sci_1mo,-0.865867225535928
che_was,Pierre Shale High,1990-01-15,1990,7.60592006312952,0.881151756741593,sci_1mo,-0.306885101162956
che_was,Pierre Shale High,1990-02-15,1990,11.56525958695,1.06315538513212,sci_1mo,-0.114857608083492
che_was,Pierre Shale High,1990-03-15,1990,14.1564529149987,1.15095444880428,sci_1mo,-0.540674052760947
che_was,Pierre Shale High,1990-04-15,1990,5.37562565688261,0.730429018079488,sci_1mo,-2.07958734871387
che_was,Pierre Shale High,1990-05-15,1990,23.0308753865135,1.36231044548951,sci_1mo,-0.525442438861241
che_was,Pierre Shale High,1990-06-15,1990,13.4781069595284,1.12962889852245,sci_1mo,-0.623291986484849
che_was,Pierre Shale High,1990-07-15,1990,9.29640754311289,0.968315154401399,sci_1mo,-0.398912931475901
che_was,Pierre Shale High,1990-08-15,1990,6.65921311175763,0.823422913643015,sci_1mo,-0.732627224526844
che_was,Pierre Shale High,1990-09-15,1990,4.48422110858936,0.651687018702772,sci_1mo,-1.37637472866094
che_was,Pierre Shale High,1990-10-15,1991,4.37353139597903,0.640832248513503,sci_1mo,-2.42157543548427
che_was,Pierre Shale High,1990-11-15,1991,6.583759577158,0.818473963118542,sci_1mo,-1.23581353923224
che_was,Pierre Shale High,1990-12-15,1991,2.8630455964359,0.456828264585629,sci_1mo,-2.27909357808077
che_was,Pierre Shale High,1991-01-15,1991,0.375286522427244,-0.425637032017984,sci_1mo,-3.37797323919343
che_was,Pierre Shale High,1991-02-15,1991,1.871611138553,0.272215621152387,sci_1mo,-2.60146934589054
che_was,Pierre Shale High,1991-03-15,1991,8.61460872521903,0.935235556614309,sci_1mo,-1.49878802640847
che_was,Pierre Shale High,1991-04-15,1991,15.1021126867831,1.17903770650051,sci_1mo,-0.45913477061867
che_was,Pierre Shale High,1991-05-15,1991,130.147158409989,2.11443469030669,sci_1mo,1.05380798466822
che_was,Pierre Shale High,1991-06-15,1991,223.427566982986,2.34913675629072,sci_1mo,1.29690082713788
che_was,Pierre Shale High,1991-07-15,1991,10.3509456898428,1.01498002990096,sci_1mo,-0.301923907149756
che_was,Pierre Shale High,1991-08-15,1991,10.7466097609991,1.03127147873447,sci_1mo,-0.185138505027057
che_was,Pierre Shale High,1991-09-15,1991,9.32640782318625,0.969714402270831,sci_1mo,-0.340918071588334
che_was,Pierre Shale High,1991-10-15,1992,7.38091796257925,0.868110378258102,sci_1mo,-0.672399690764398
che_was,Pierre Shale High,1991-11-15,1992,16.4339553091347,1.21574210160909,sci_1mo,0.493214107955156
che_was,Pierre Shale High,1991-12-15,1992,10.6014197263044,1.02536402922819,sci_1mo,0.180217478083996
che_was,Pierre Shale High,1992-01-15,1992,7.99224442445168,0.902668757320951,sci_1mo,-0.243264810092476
che_was,Pierre Shale High,1992-02-15,1992,11.8199444397464,1.0726154351266,sci_1mo,-0.0883552723033616
che_was,Pierre Shale High,1992-03-15,1992,15.9386393642629,1.20245124417338,sci_1mo,-0.35409203589083
che_was,Pierre Shale High,1992-04-15,1992,7.33215335638452,0.865231539914708,sci_1mo,-1.49764563606638
che_was,Pierre Shale High,1992-05-15,1992,9.86952610111828,0.994296299922889,sci_1mo,-1.12109444406939
che_was,Pierre Shale High,1992-06-15,1992,19.6100226957701,1.29247809630124,sci_1mo,-0.337410510494527
che_was,Pierre Shale High,1992-07-15,1992,17.163839481599,1.23461444430262,sci_1mo,0.14680315499284
che_was,Pierre Shale High,1992-08-15,1992,5.47986247906206,0.73876965970081,sci_1mo,-0.955610248643058
che_was,Pierre Shale High,1992-09-15,1992,5.9020456657172,0.771002565430337,sci_1mo,-0.999874641515418
che_was,Pierre Shale High,1992-10-15,1993,5.02476389077925,0.701115659457538,sci_1mo,-1.67841852950554
che_was,Pierre Shale High,1992-11-15,1993,7.0715754520114,0.849516179552625,sci_1mo,-1.05855318246442
che_was,Pierre Shale High,1992-12-15,1993,6.2363789756292,0.7949324987592,sci_1mo,-0.724656929867191
che_was,Pierre Shale High,1993-01-15,1993,5.96382926137774,0.77552520153097,sci_1mo,-0.610431625614243
che_was,Pierre Shale High,1993-02-15,1993,6.40070328599064,0.806227695303321,sci_1mo,-0.860094510920576
che_was,Pierre Shale High,1993-03-15,1993,31.5962383689706,1.49963538157913,sci_1mo,0.548409466084793
che_was,Pierre Shale High,1993-04-15,1993,35.8097211009733,1.55400093858297,sci_1mo,0.481872139813695
che_was,Pierre Shale High,1993-05-15,1993,94.8549421402814,1.97705996346229,sci_1mo,0.71075319122151
che_was,Pierre Shale High,1993-06-15,1993,76.3712601483603,1.88292995664901,sci_1mo,0.616826580149483
che_was,Pierre Shale High,1993-07-15,1993,50.4055649104429,1.70247848637571,sci_1mo,1.06324058034397
che_was,Pierre Shale High,1993-08-15,1993,25.5424082673728,1.40726184233707,sci_1mo,0.805248330804487
che_was,Pierre Shale High,1993-09-15,1993,21.8508172000427,1.33946768381594,sci_1mo,1.01586684576123
che_was,Pierre Shale High,1993-10-15,1994,16.0405271079083,1.20521863553759,sci_1mo,0.416876180054462
che_was,Pierre Shale High,1993-11-15,1994,17.4815311267155,1.24257946781568,sci_1mo,0.583141090597801
che_was,Pierre Shale High,1993-12-15,1994,22.2089809211073,1.34652863101612,sci_1mo,1.29919268637
che_was,Pierre Shale High,1994-01-15,1994,16.3334543708889,1.21307804361994,sci_1mo,0.755802475960145
che_was,Pierre Shale High,1994-02-15,1994,45.0906938638733,1.65408691836119,sci_1mo,1.43365391748585
che_was,Pierre Shale High,1994-03-15,1994,92.9156787528972,1.96808900378198,sci_1mo,1.62754206251273
che_was,Pierre Shale High,1994-04-15,1994,23.2388112900032,1.36621390928647,sci_1mo,0.0390769619675538
che_was,Pierre Shale High,1994-05-15,1994,30.2818864759449,1.48118292698963,sci_1mo,-0.314360737500153
che_was,Pierre Shale High,1994-06-15,1994,16.1198580371967,1.20736121278336,sci_1mo,-0.485440324840631
che_was,Pierre Shale High,1994-07-15,1994,5.61146748127071,0.749076450503354,sci_1mo,-0.862764591593879
