sta,date,prcp,spi_1mo,spi_2mo,spi_3mo,spi_4mo,spi_6mo,spi_9mo,spi_12mo,spi_24mo
COT,1997-03-15,127,-0.555684993920552,-0.113628984638378,0.703067612973434,1.1601277751306,1.55066714597594,1.45517406377271,0.986026492044585,0.763036098353383
COT,1997-04-15,687,0.894674463835734,0.466900465047927,0.56408713165433,1.04590407461809,1.2716907335161,1.65418762789708,1.30139655580778,0.865415976242979
COT,1997-05-15,849,0.432553945791499,0.778048966005993,0.530561736471844,0.596864761229934,1.30818376034885,2.18888253705822,1.00551876979986,0.570478440268952
COT,1997-06-15,1604,1.43670285065378,1.23566047092209,1.39036687288942,1.32440701210378,1.5980802247894,2.03113190986436,1.98840257981173,1.09618965893467
COT,1997-07-15,1638,2.18561263577032,2.37371593677649,2.19846504508261,2.33278779657633,2.36243942693595,2.53144485677814,2.66853911880291,1.78995282990716
COT,1997-08-15,506,0.554941427863441,2.27914757829091,2.41988268218496,2.1866596779368,2.34464991000189,2.64329198154576,2.94122167168201,2.06690877155336
COT,1997-09-15,170,-0.16231567473967,0.108679048415212,1.94644869574136,2.39000594703529,2.05447871915909,2.21163211080688,2.36411068708351,2.16099016578853
COT,1997-10-15,469,0.747510439134368,0.272966651415607,0.396245861645998,1.80231710183109,2.03740357210144,2.03029903805199,2.29081860106742,2.16356021473451
COT,1997-11-15,72,-0.258291352023104,0.523156127570594,0.0604218045505681,0.277129535459682,2.33935740667265,1.98623230356465,2.23131133602599,2.13608262899725
COT,1997-12-15,16,-1.04116794642901,-1.03452016175599,0.275803729203501,-0.107741725302226,1.56559396502772,1.96762339638182,2.05925107510555,2.21598641100474
COT,1998-01-15,87,0.148507416526789,-0.737174986078665,-0.933014258960046,0.242508286372599,0.077143262133225,1.85364618941389,1.8677193776103,2.19612932073001
COT,1998-02-15,138,0.389047627782995,0.224773438545359,-0.256689698290728,-0.564833860175759,-0.168782868120867,2.14721630084116,1.88675497409666,2.22481856113501
COT,1998-03-15,693,1.89136682014898,1.68682928369406,1.51052677090474,1.21700284812489,1.09088517219072,2.01813027045552,2.16604873668503,2.38657312555495
COT,1998-04-15,60,-1.88081690012929,0.27684551154709,0.268534275414722,0.201094507575315,-0.0874966478196383,0.156942948507475,1.90913277339578,2.19033353189738
COT,1998-05-15,773,0.276018668029019,-0.711705971313643,0.258420786721059,0.249759784678229,0.0223150413084122,-0.0550613819627539,2.30219015100257,1.94954489740187
COT,1998-06-15,869,0.326208996542005,0.272702814464598,-0.264210765375135,0.356010644851701,0.300153379580926,0.27298209149798,1.21575735259771,1.9586370693729
COT,1998-07-15,586,0.464000589332401,0.388355506771304,0.321850455969798,-0.181564133863361,0.3684010837901,0.180482100162417,0.251940221472063,2.02984509012331
COT,1998-08-15,948,1.6940280027955,1.35082515322823,1.03935775389221,0.893020719335663,0.957311538685323,0.819562678179738,0.671340291509033,2.41150760450523
COT,1998-09-15,216,0.0305269603830084,1.12161491510212,1.08387470946023,0.951109049415061,0.401048130730835,0.870034870703331,0.806601124065109,2.25496365387249
COT,1998-10-15,895,1.5636326945693,1.10815067403353,1.62926465719384,1.64567879312266,1.28930109832748,1.30950165015224,1.16482829364855,2.45484549855381
COT,1998-11-15,222,0.934582676733126,1.77863601713717,1.26487364261644,1.72684976411171,1.63496648489729,1.38525786324848,1.29657110390665,2.51896013966282
COT,1998-12-15,38,-0.550965266856411,0.369317242728837,1.5485655609907,1.10329408969791,1.60290490499199,0.921491100942919,1.29745711542369,2.49517737591321
COT,1999-01-15,170,0.892428314392553,0.234752718410949,0.646360744523377,1.58446194570293,1.70049781337982,1.31960855850236,1.33347175427947,2.48177807729259
COT,1999-02-15,36,-0.792101381061928,0.107056006122517,-0.236657508085235,0.187859459718436,1.03614466587179,1.45552900467899,1.27138404725951,2.35070475581548
COT,1999-03-15,191,-0.0897145846877804,-0.570486911571852,-0.166723184797403,-0.410904665363551,1.22941852884639,1.47049602323168,0.823156042685325,2.27234504233266
COT,1999-04-15,633,0.742559817802197,0.497297452914936,0.177172438411625,0.33760503421018,0.439009212596294,1.52999666305258,1.31001626469061,2.19609338116231
COT,1999-05-15,607,-0.10563971353929,0.21669798948002,0.0618667349983428,-0.149636427351411,-0.161564614808425,0.725982768486067,1.34754952256516,2.12648595119279
COT,1999-06-15,1029,0.609097366065554,0.264572235196729,0.486074146501569,0.438695232772929,0.359674523703847,1.00072877176017,1.28471210468928,1.55661670950154
COT,1999-07-15,129,-1.39235816363724,-0.0964296575887323,-0.279608455813711,-0.0422583051620177,-0.254675909881192,-0.108404848848231,0.85662385076691,0.75202969383993
COT,1999-08-15,534,0.642258333867915,-0.488815504913332,0.088024783717765,-0.0955647906409274,0.0412980733789188,-0.0728187121415183,0.504354334655898,0.773023345249215
COT,1999-09-15,628,1.11361481583982,1.1181449911571,0.249070757050065,0.54814812666935,0.512054137327496,0.453351410875236,0.961018363324091,1.11814738231079
COT,1999-10-15,36,-1.07308102443927,0.326156133071276,0.484000969860315,-0.239750511287432,-0.0170937330175712,0.0714638564490434,0.157797676705795,0.866553073727917
COT,1999-11-15,58,-0.440231291183251,-1.62614876360515,0.0864017437174134,0.344139070441538,0.0194618933630354,0.0873810956055615,-0.00397723902763194,0.863786558164069
COT,1999-12-15,34,-0.625810573295957,-0.985267967859905,-2.6989390587841,-0.0387382084788402,-0.477954613746199,0.0472224869697017,-0.0217768330144279,0.893301707249801
COT,2000-01-15,130,0.572754016529656,-0.114617715381151,-0.55429041620653,-1.67756913557722,0.253627282846951,-0.146504966357093,-0.0531570020960566,0.892222977475024
COT,2000-02-15,173,0.645403722841409,0.642973371790685,0.281782396235272,-0.130850843362282,0.0708421661664736,0.0124016136664321,0.0691880507812943,0.904037374830563
COT,2000-03-15,351,0.732642651293745,0.77906763464142,0.769584116692622,0.541788298139428,-0.526128248005292,-0.206079393797026,0.228251966835333,0.650300486799103
COT,2000-04-15,912,1.46310063349265,1.67015404164649,1.66967692173047,1.58917970250643,1.13804397311236,0.998053803085345,0.433267426484205,1.17848523173704
COT,2000-05-15,258,-1.24725560706403,0.072109335803795,0.248243034614925,0.308730859147247,0.201696525192234,0.0982854948537577,0.013395319141583,0.877624611685551
COT,2000-06-15,535,-0.404224765115974,-1.14454615469033,-0.259717986140856,-0.116012286851497,-0.0545262922543925,-0.637993431633412,-0.442691086893433,0.638325875943655
COT,2000-07-15,411,-0.0138372005389219,-0.504424954644531,-1.14386952692445,-0.407685585692148,-0.234689864334866,-0.355912297709186,-0.117505554296004,0.522826224180065
COT,2000-08-15,71,-1.66415608042011,-1.03607582853249,-1.12260259638573,-1.61015051676298,-0.738834514012024,-0.695886248895278,-0.622607520776584,-0.0624165950600942
COT,2000-09-15,52,-0.923760227550925,-2.66719019471724,-1.65516486892046,-1.82888530697723,-1.25866942095129,-1.03887291329722,-1.61990606981328,-0.188621239427193
COT,2000-10-15,335,0.396108372548987,-0.368901202498671,-1.21716535020899,-1.2226333080522,-2.01727869934587,-0.935991989994274,-1.05593398377435,-0.684165029114095
COT,2000-11-15,293,1.30988307300979,0.756467280563766,-0.0141202884810359,-0.696241016774707,-1.20560314402084,-0.753136513434063,-0.712954473993863,-0.627401599027352
COT,2000-12-15,146,0.675198223332962,1.24781584338551,0.82204424718512,0.119839310690202,-0.6966225320552,-0.780836705759391,-0.553691993685614,-0.557050975292797
COT,2001-01-15,173,0.914395846571025,0.931384511288268,1.40096764638105,0.938847868009036,-0.422005502560644,-1.39284365581668,-0.465592928076287,-0.571967304920098
COT,2001-02-15,297,1.35080061360983,1.33278743021153,1.29938472080757,1.616307376475,0.545774029679817,-0.633561771934743,-0.334825728302785,-0.352945660056661
COT,2001-03-15,126,-0.564136367987104,0.40228634554562,0.582381588567036,0.704597084002753,0.892856265807378,-0.486408006117496,-0.587005916439659,-0.381099953365572
COT,2001-04-15,711,0.960047038029216,0.536509593241827,0.93581234917334,1.01585951660961,1.28477005208388,0.1465267268424,-0.883831571966373,-0.318756510811966
COT,2001-05-15,423,-0.623474025682189,-0.00433546617648881,-0.310362036304336,0.0355322906697294,0.236891795784042,0.0623388149682329,-0.805370078745231,-0.470740201266141
COT,2001-06-15,560,-0.340091192136473,-0.765400370060793,-0.276225413739374,-0.498036482534091,-0.1536640149315,0.134553945117996,-0.642594961795015,-0.743574296160429
COT,2001-07-15,1166,1.54745688076035,0.770987208375895,0.224683304926382,0.504299629095134,0.561094485338324,0.838097037095977,0.170205140034758,0.0260415462553377
COT,2001-08-15,277,-0.31030331787838,1.19446534514872,0.532090763647984,0.0605261345915839,0.211724036285789,0.511099885476017,0.371216100599858,-0.162753811906687
COT,2001-09-15,247,0.145439345832596,-0.319176308587369,0.982834542581925,0.448160538489718,0.329182252388761,0.478076392143722,0.655428636862051,-0.480009232036832
COT,2001-10-15,168,-0.201003156708645,-0.284870262816265,-0.520046200900411,0.629000338046045,-0.161725500686477,0.239223461668889,0.495562999222122,-0.395934750499467
COT,2001-11-15,181,0.682060983839702,-0.103055581682415,-0.226964599163231,-0.401546457725203,0.282773217936045,0.10335025599761,0.409935047767072,-0.297119424122522
COT,2001-12-15,0,-1.82787997146209,-0.152873828603999,-0.460163724820342,-0.449464826158165,0.532064680368696,0.0954610260016063,0.24578781246703,-0.346509884584449
