date,name,sta_id,year,month,prcp
1993-10-03,"GORDON 6 N, NE US",USC00253355,1993,10,0
1993-10-02,"GORDON 6 N, NE US",USC00253355,1993,10,0
1993-10-01,"GORDON 6 N, NE US",USC00253355,1993,10,0
1993-09-30,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-29,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-28,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-27,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-26,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-25,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-24,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-23,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-22,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-21,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-20,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-19,"GORDON 6 N, NE US",USC00253355,1993,9,528
1993-09-18,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-17,"GORDON 6 N, NE US",USC00253355,1993,9,28
1993-09-16,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-15,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-14,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-13,"GORDON 6 N, NE US",USC00253355,1993,9,124
1993-09-12,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-11,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-10,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-09,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-08,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-07,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-06,"GORDON 6 N, NE US",USC00253355,1993,9,61
1993-09-05,"GORDON 6 N, NE US",USC00253355,1993,9,15
1993-09-04,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-03,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-02,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-09-01,"GORDON 6 N, NE US",USC00253355,1993,9,0
1993-08-31,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-30,"GORDON 6 N, NE US",USC00253355,1993,8,53
1993-08-29,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-28,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-27,"GORDON 6 N, NE US",USC00253355,1993,8,13
1993-08-26,"GORDON 6 N, NE US",USC00253355,1993,8,81
1993-08-25,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-24,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-23,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-22,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-21,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-20,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-19,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-18,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-17,"GORDON 6 N, NE US",USC00253355,1993,8,33
1993-08-16,"GORDON 6 N, NE US",USC00253355,1993,8,99
1993-08-15,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-14,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-13,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-12,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-11,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-10,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-09,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-08,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-07,"GORDON 6 N, NE US",USC00253355,1993,8,46
1993-08-06,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-05,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-04,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-03,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-02,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-08-01,"GORDON 6 N, NE US",USC00253355,1993,8,0
1993-07-31,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-30,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-29,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-28,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-27,"GORDON 6 N, NE US",USC00253355,1993,7,8
1993-07-26,"GORDON 6 N, NE US",USC00253355,1993,7,64
1993-07-25,"GORDON 6 N, NE US",USC00253355,1993,7,124
1993-07-24,"GORDON 6 N, NE US",USC00253355,1993,7,51
1993-07-23,"GORDON 6 N, NE US",USC00253355,1993,7,13
1993-07-22,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-21,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-20,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-19,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-18,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-17,"GORDON 6 N, NE US",USC00253355,1993,7,84
1993-07-16,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-15,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-14,"GORDON 6 N, NE US",USC00253355,1993,7,56
1993-07-13,"GORDON 6 N, NE US",USC00253355,1993,7,246
1993-07-12,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-11,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-10,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-09,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-08,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-07,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-06,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-05,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-04,"GORDON 6 N, NE US",USC00253355,1993,7,0
1993-07-03,"GORDON 6 N, NE US",USC00253355,1993,7,79
1993-07-02,"GORDON 6 N, NE US",USC00253355,1993,7,122
1993-07-01,"GORDON 6 N, NE US",USC00253355,1993,7,89
1993-06-30,"GORDON 6 N, NE US",USC00253355,1993,6,25
1993-06-29,"GORDON 6 N, NE US",USC00253355,1993,6,3
1993-06-28,"GORDON 6 N, NE US",USC00253355,1993,6,97
1993-06-27,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-26,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-25,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-24,"GORDON 6 N, NE US",USC00253355,1993,6,69
1993-06-23,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-22,"GORDON 6 N, NE US",USC00253355,1993,6,56
1993-06-21,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-20,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-19,"GORDON 6 N, NE US",USC00253355,1993,6,46
1993-06-18,"GORDON 6 N, NE US",USC00253355,1993,6,193
1993-06-17,"GORDON 6 N, NE US",USC00253355,1993,6,206
1993-06-16,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-15,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-14,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-13,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-12,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-11,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-10,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-09,"GORDON 6 N, NE US",USC00253355,1993,6,20
1993-06-08,"GORDON 6 N, NE US",USC00253355,1993,6,43
1993-06-07,"GORDON 6 N, NE US",USC00253355,1993,6,259
1993-06-06,"GORDON 6 N, NE US",USC00253355,1993,6,18
1993-06-05,"GORDON 6 N, NE US",USC00253355,1993,6,0
1993-06-04,"GORDON 6 N, NE US",USC00253355,1993,6,251
1993-06-03,"GORDON 6 N, NE US",USC00253355,1993,6,20
1993-06-02,"GORDON 6 N, NE US",USC00253355,1993,6,20
1993-06-01,"GORDON 6 N, NE US",USC00253355,1993,6,211
1993-05-31,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-30,"GORDON 6 N, NE US",USC00253355,1993,5,18
1993-05-29,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-28,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-27,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-26,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-25,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-24,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-23,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-22,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-21,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-20,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-19,"GORDON 6 N, NE US",USC00253355,1993,5,5
1993-05-18,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-17,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-16,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-15,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-14,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-13,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-12,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-11,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-10,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-09,"GORDON 6 N, NE US",USC00253355,1993,5,104
1993-05-08,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-07,"GORDON 6 N, NE US",USC00253355,1993,5,46
1993-05-06,"GORDON 6 N, NE US",USC00253355,1993,5,249
1993-05-05,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-04,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-03,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-02,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-05-01,"GORDON 6 N, NE US",USC00253355,1993,5,0
1993-04-30,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-29,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-28,"GORDON 6 N, NE US",USC00253355,1993,4,38
1993-04-27,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-26,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-25,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-24,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-23,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-22,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-21,"GORDON 6 N, NE US",USC00253355,1993,4,23
1993-04-20,"GORDON 6 N, NE US",USC00253355,1993,4,69
1993-04-19,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-18,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-17,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-16,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-15,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-14,"GORDON 6 N, NE US",USC00253355,1993,4,183
1993-04-13,"GORDON 6 N, NE US",USC00253355,1993,4,48
1993-04-12,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-11,"GORDON 6 N, NE US",USC00253355,1993,4,58
1993-04-10,"GORDON 6 N, NE US",USC00253355,1993,4,15
1993-04-09,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-08,"GORDON 6 N, NE US",USC00253355,1993,4,46
1993-04-07,"GORDON 6 N, NE US",USC00253355,1993,4,157
1993-04-06,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-05,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-04,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-03,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-02,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-04-01,"GORDON 6 N, NE US",USC00253355,1993,4,0
1993-03-30,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-29,"GORDON 6 N, NE US",USC00253355,1993,3,191
1993-03-28,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-27,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-26,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-25,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-24,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-23,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-22,"GORDON 6 N, NE US",USC00253355,1993,3,38
1993-03-21,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-20,"GORDON 6 N, NE US",USC00253355,1993,3,89
1993-03-19,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-18,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-17,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-16,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-15,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-14,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-13,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-12,"GORDON 6 N, NE US",USC00253355,1993,3,25
1993-03-11,"GORDON 6 N, NE US",USC00253355,1993,3,25
1993-03-10,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-09,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-08,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-07,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-06,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-05,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-04,"GORDON 6 N, NE US",USC00253355,1993,3,64
1993-03-03,"GORDON 6 N, NE US",USC00253355,1993,3,64
1993-03-02,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-03-01,"GORDON 6 N, NE US",USC00253355,1993,3,0
1993-02-28,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-27,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-26,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-25,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-24,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-23,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-22,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-21,"GORDON 6 N, NE US",USC00253355,1993,2,119
1993-02-20,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-19,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-18,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-17,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-16,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-15,"GORDON 6 N, NE US",USC00253355,1993,2,23
1993-02-14,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-13,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-12,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-11,"GORDON 6 N, NE US",USC00253355,1993,2,89
1993-02-10,"GORDON 6 N, NE US",USC00253355,1993,2,114
1993-02-09,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-08,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-07,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-06,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-05,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-04,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-03,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-02-02,"GORDON 6 N, NE US",USC00253355,1993,2,13
1993-02-01,"GORDON 6 N, NE US",USC00253355,1993,2,0
1993-01-31,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-30,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-29,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-28,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-27,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-26,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-25,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-24,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-23,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-22,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-21,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-20,"GORDON 6 N, NE US",USC00253355,1993,1,20
1993-01-19,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-18,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-17,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-16,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-15,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-14,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-13,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-12,"GORDON 6 N, NE US",USC00253355,1993,1,61
1993-01-11,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-10,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-07,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-06,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-05,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-04,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-03,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-02,"GORDON 6 N, NE US",USC00253355,1993,1,0
1993-01-01,"GORDON 6 N, NE US",USC00253355,1993,1,0
1992-12-31,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-30,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-29,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-28,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-27,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-26,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-25,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-24,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-23,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-22,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-21,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-20,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-19,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-18,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-17,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-16,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-15,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-14,"GORDON 6 N, NE US",USC00253355,1992,12,76
1992-12-13,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-12,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-11,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-10,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-09,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-08,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-07,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-06,"GORDON 6 N, NE US",USC00253355,1992,12,18
1992-12-05,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-04,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-03,"GORDON 6 N, NE US",USC00253355,1992,12,20
1992-12-02,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-12-01,"GORDON 6 N, NE US",USC00253355,1992,12,0
1992-11-30,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-29,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-28,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-27,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-26,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-25,"GORDON 6 N, NE US",USC00253355,1992,11,46
1992-11-24,"GORDON 6 N, NE US",USC00253355,1992,11,76
1992-11-23,"GORDON 6 N, NE US",USC00253355,1992,11,18
1992-11-22,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-21,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-20,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-19,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-18,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-17,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-16,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-15,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-14,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-13,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-12,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-11,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-10,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-09,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-08,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-07,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-06,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-05,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-04,"GORDON 6 N, NE US",USC00253355,1992,11,0
1992-11-03,"GORDON 6 N, NE US",USC00253355,1992,11,46
1992-11-02,"GORDON 6 N, NE US",USC00253355,1992,11,5
1992-11-01,"GORDON 6 N, NE US",USC00253355,1992,11,122
1992-10-31,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-30,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-29,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-28,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-27,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-26,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-25,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-24,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-23,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-22,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-21,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-20,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-19,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-18,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-17,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-16,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-15,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-14,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-13,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-12,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-11,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-10,"GORDON 6 N, NE US",USC00253355,1992,10,66
1992-10-09,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-08,"GORDON 6 N, NE US",USC00253355,1992,10,56
1992-10-07,"GORDON 6 N, NE US",USC00253355,1992,10,28
1992-10-06,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-05,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-04,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-03,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-02,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-10-01,"GORDON 6 N, NE US",USC00253355,1992,10,0
1992-09-30,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-29,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-28,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-27,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-26,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-25,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-24,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-23,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-22,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-21,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-20,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-19,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-18,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-17,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-16,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-15,"GORDON 6 N, NE US",USC00253355,1992,9,97
1992-09-14,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-13,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-12,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-11,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-10,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-09,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-08,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-05,"GORDON 6 N, NE US",USC00253355,1992,9,249
1992-09-04,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-03,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-02,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-09-01,"GORDON 6 N, NE US",USC00253355,1992,9,0
1992-08-31,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-30,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-29,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-28,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-27,"GORDON 6 N, NE US",USC00253355,1992,8,33
1992-08-26,"GORDON 6 N, NE US",USC00253355,1992,8,203
1992-08-25,"GORDON 6 N, NE US",USC00253355,1992,8,53
1992-08-24,"GORDON 6 N, NE US",USC00253355,1992,8,3
1992-08-23,"GORDON 6 N, NE US",USC00253355,1992,8,160
1992-08-22,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-21,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-20,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-19,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-18,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-17,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-16,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-15,"GORDON 6 N, NE US",USC00253355,1992,8,0
1992-08-14,"GORDON 6 N, NE US",USC00253355,1992,8,0
